,enmo_h0,enmo_h1,enmo_h10,enmo_h11,enmo_h12,enmo_h13,enmo_h14,enmo_h15,enmo_h16,enmo_h17,enmo_h18,enmo_h19,enmo_h2,enmo_h20,enmo_h21,enmo_h22,enmo_h23,enmo_h3,enmo_h4,enmo_h5,enmo_h6,enmo_h7,enmo_h8,enmo_h9,enmo_w1,enmo_w10,enmo_w101,enmo_w11,enmo_w12,enmo_w13,enmo_w14,enmo_w15,enmo_w16,enmo_w17,enmo_w18,enmo_w19,enmo_w2,enmo_w20,enmo_w21,enmo_w22,enmo_w23,enmo_w24,enmo_w25,enmo_w26,enmo_w27,enmo_w28,enmo_w29,enmo_w3,enmo_w30,enmo_w31,enmo_w32,enmo_w33,enmo_w34,enmo_w35,enmo_w36,enmo_w37,enmo_w38,enmo_w39,enmo_w4,enmo_w40,enmo_w41,enmo_w42,enmo_w43,enmo_w44,enmo_w45,enmo_w46,enmo_w47,enmo_w48,enmo_w49,enmo_w5,enmo_w50,enmo_w51,enmo_w52,enmo_w53,enmo_w54,enmo_w55,enmo_w56,enmo_w57,enmo_w58,enmo_w59,enmo_w6,enmo_w60,enmo_w61,enmo_w62,enmo_w63,enmo_w64,enmo_w65,enmo_w66,enmo_w67,enmo_w68,enmo_w69,enmo_w7,enmo_w70,enmo_w71,enmo_w72,enmo_w73,enmo_w74,enmo_w75,enmo_w76,enmo_w77,enmo_w78,enmo_w79,enmo_w8,enmo_w80,enmo_w81,enmo_w82,enmo_w83,enmo_w84,enmo_w85,enmo_w86,enmo_w87,enmo_w88,enmo_w89,enmo_w9,enmo_w90,enmo_w91,enmo_w92,enmo_w93,enmo_w94,enmo_w95,enmo_w96,enmo_w97,enmo_w99,id,light_h0,light_h1,light_h10,light_h11,light_h12,light_h13,light_h14,light_h15,light_h16,light_h17,light_h18,light_h19,light_h2,light_h20,light_h21,light_h22,light_h23,light_h3,light_h4,light_h5,light_h6,light_h7,light_h8,light_h9,light_w1,light_w10,light_w101,light_w11,light_w12,light_w13,light_w14,light_w15,light_w16,light_w17,light_w18,light_w19,light_w2,light_w20,light_w21,light_w22,light_w23,light_w24,light_w25,light_w26,light_w27,light_w28,light_w29,light_w3,light_w30,light_w31,light_w32,light_w33,light_w34,light_w35,light_w36,light_w37,light_w38,light_w39,light_w4,light_w40,light_w41,light_w42,light_w43,light_w44,light_w45,light_w46,light_w47,light_w48,light_w49,light_w5,light_w50,light_w51,light_w52,light_w53,light_w54,light_w55,light_w56,light_w57,light_w58,light_w59,light_w6,light_w60,light_w61,light_w62,light_w63,light_w64,light_w65,light_w66,light_w67,light_w68,light_w69,light_w7,light_w70,light_w71,light_w72,light_w73,light_w74,light_w75,light_w76,light_w77,light_w78,light_w79,light_w8,light_w80,light_w81,light_w82,light_w83,light_w84,light_w85,light_w86,light_w87,light_w88,light_w89,light_w9,light_w90,light_w91,light_w92,light_w93,light_w94,light_w95,light_w96,light_w97,light_w99
218,0.004460789,0.0062083425,0.04725623,0.15622973,0.063135535,0.09850978,0.11297193,0.080163494,0.07088505,0.08666573,0.045599703,0.027220793,0.0063025914,0.028425641,0.026378104,0.0052652876,0.0053591304,0.007255613,0.0022593078,0.004545836,0.010805315,0.021652317,0.06203898,0.038988538,,0.00883591,,0.0794711,0.06146992,0.022562627,0.00080698426,0.06389932,0.019157281,0.047787208,0.098491,0.079983376,,0.074311525,0.04042908,,0.07746528,0.04712851,0.0353622,0.048038017,0.0009198368,0.0031732377,,,,,,,,,,,,,,,,,,,,,,,,0.009012199,,,,,,,,,,,0.081615016,,,,,,,,,,,0.07402477,,,,,,,,,,,0.023645226,,,,,,,,,,,0.056129023,,,,,,,,,,34362a9a,7.153367,7.205486,57.79164,172.3509,84.7204,231.91063,122.11239,81.52328,59.639576,105.4996,27.56741,8.635301,7.227354,10.707782,7.598276,7.1402426,7.1620207,7.028206,6.89108,10.342573,10.895676,10.98418,44.677414,23.402725,,34.74179,,111.992516,11.454859,9.3703375,0.3109867,39.793488,18.844349,24.033232,150.78848,72.43623,,11.955687,28.471506,,32.661446,34.654774,23.070494,26.937077,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,18.56455,,,,,,,,,,,231.72543,,,,,,,,,,,75.749146,,,,,,,,,,,25.694983,,,,,,,,,,,162.47263,,,,,,,,,
219,0.012399826,0.010805986,0.014530952,0.030278279,0.022956492,0.03142622,0.036039703,0.030792275,0.040455155,0.030588133,0.031613633,0.02927016,0.0077135745,0.02330155,0.019977076,0.017457603,0.014832286,0.011130969,0.008835615,0.008623221,0.0087883035,0.030388523,0.022503665,0.019541502,,0.038587924,,0.016276192,0.018090907,0.035374764,0.013525081,0.014232057,0.0046684416,0.023192076,0.020560142,0.033773273,,0.01278278,0.026100505,0.013090417,0.032292496,0.02166954,0.0011222515,,,,,0.007657088,,,,,,,,,,,0.04998549,,,,,,,,,,,0.016229019,,,,,,,,,,,0.016791832,,,,,,,,,,,0.00073919777,,,,,,,,,,,0.018882228,,,,,,,,,,,0.017303225,,,,,,,,,,34ec5de4,6.0191736,3.2747324,11.486158,23.990088,18.419046,16.035936,37.959705,51.081997,54.72569,91.07697,18.534687,4.250755,3.2503712,5.8704004,4.940946,4.727288,7.8470626,3.039204,2.7670097,2.659356,2.1080153,7.691263,7.2350736,6.590492,,85.18257,,5.9971075,7.6728973,52.173473,7.6054525,4.049287,3.9823968,11.870581,9.561565,30.560196,,1.8543297,14.682245,2.466575,28.435886,4.6513324,0.8969676,,,,,15.204385,,,,,,,,,,,60.36065,,,,,,,,,,,7.48174,,,,,,,,,,,5.268777,,,,,,,,,,,1.4049345,,,,,,,,,,,0.6676329,,,,,,,,,,,4.0949216,,,,,,,,,
220,0.0041447342,0.005161099,0.060700636,0.124656044,0.14712635,0.06958162,0.06575334,0.07408235,0.07043654,0.07134268,0.07604128,0.08789582,0.0048326426,0.055916067,0.0074684867,0.005157467,0.0050547165,0.004573578,0.004730769,0.0075316555,0.020691412,0.047112133,0.07069881,0.12413906,0.06673522,0.041846495,,0.04312024,0.04065101,0.049435843,0.08006724,0.059634294,0.043585427,0.025403503,,,0.055481017,,,,,,,,,,,0.045276877,,,,,,,,,,,0.04739743,,,,,,,,,,,0.05196056,,,,,,,,,,,0.035444375,,,,,,,,,,,0.07222862,,,,,,,,,,,0.04843897,,,,,,,,,,,0.045982514,,,,,,,,,,350cf38b,7.9798336,8.471846,42.631542,63.022743,63.66913,69.742325,64.02436,35.818485,16.758974,11.003213,10.806995,6.725932,8.963859,7.7576256,7.0391426,6.995808,7.487821,9.455871,9.947884,10.439464,10.877765,11.904671,16.32769,28.829002,67.96621,33.066704,,28.859846,14.158615,16.634335,16.294552,12.217129,17.758093,8.602582,,,17.338816,,,,,,,,,,,17.059486,,,,,,,,,,,16.7439,,,,,,,,,,,50.14042,,,,,,,,,,,18.129318,,,,,,,,,,,35.79702,,,,,,,,,,,8.706161,,,,,,,,,,,11.673036,,,,,,,,,
221,0.0068256827,0.0074322857,0.10124418,0.09423302,0.05779428,0.09073998,0.23616934,0.20175596,0.112087235,0.06340505,0.042128764,0.026660798,0.0050817924,0.038043704,0.017360916,0.007981381,0.01256027,0.004440383,0.006534591,0.007875548,0.018861648,0.05780066,0.11323965,0.08647443,,0.043353885,,0.0718111,0.05477946,0.025100289,0.07240567,0.067473866,0.055377036,0.06323834,0.09440129,0.083929814,0.06990356,0.07733147,0.02550209,0.0594539,0.0036307615,0.005709763,,,,,,0.07060408,,,,,,,,,,,0.08089964,,,,,,,,,,,0.05051732,,,,,,,,,,,0.04750928,,,,,,,,,,,0.0766032,,,,,,,,,,,0.062210258,,,,,,,,,,,0.06496801,,,,,,,,,,350dbeba,18.60503,18.690346,86.37527,110.636154,89.65735,246.29204,656.5008,399.36404,214.94254,110.91547,43.506405,22.629341,17.719772,26.021532,19.739164,20.808327,18.608772,17.679228,17.173668,16.66811,14.47356,14.1246805,96.77323,59.550728,,30.941463,,93.65048,71.834885,27.928255,69.61289,53.571114,73.19496,49.069313,312.7715,101.15899,138.5516,228.80914,15.245144,101.35843,0.0,0.0,,,,,,157.67885,,,,,,,,,,,64.414276,,,,,,,,,,,14.2176695,,,,,,,,,,,152.61736,,,,,,,,,,,271.10718,,,,,,,,,,,65.35311,,,,,,,,,,,135.14331,,,,,,,,,
222,0.015011894,0.01183983,0.017678665,0.02469812,0.025958145,0.021181267,0.023517838,0.031043595,0.019292668,0.02211838,0.028436577,0.019508306,0.013323566,0.02007522,0.0163505,0.017518284,0.013526544,0.014663227,0.018819433,0.024108935,0.017983466,0.026110288,0.020894796,0.022698103,,0.015894879,,0.014741915,0.014387763,0.001757522,0.0016349617,0.00040168062,0.02990632,0.02750988,0.027200656,0.02057634,,0.021207111,0.011989597,0.024769027,0.028431082,0.0024195998,0.021701062,0.02301396,0.032182273,,,,,,,,,,,,,,0.03438172,,,,,,,,,,,0.01700607,,,,,,,,,,,0.00088318513,,,,,,,,,,,0.01718406,,,,,,,,,,,0.025357815,,,,,,,,,,,0.020894783,,,,,,,,,,35198c2d,23.75719,22.31784,22.935476,18.576765,15.622413,22.695625,28.652702,33.93074,37.37448,24.824873,20.778437,23.841938,22.162247,22.918024,24.73324,22.006878,22.883492,28.8486,21.339819,22.293383,23.89853,23.449009,23.344698,22.286562,,22.911129,,21.205273,53.42601,82.71172,65.205986,41.712353,8.353507,9.052006,11.034915,13.817531,,27.23233,24.602007,20.058826,17.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,4.257735,,,,,,,,,,,32.09914,,,,,,,,,,,105.56735,,,,,,,,,,,28.070127,,,,,,,,,,,21.522558,,,,,,,,,,,27.57227,,,,,,,,,
223,0.012036623,0.014380673,0.05844401,0.054193366,0.112996675,0.06026233,0.08644433,0.14033908,0.11469759,0.11089335,0.10273094,0.15073076,0.012272111,0.14904591,0.05112717,0.04016192,0.007202016,0.01169332,0.016965145,0.012172882,0.027514886,0.08180615,0.06016622,0.060340688,,0.025997566,,0.09098588,0.07319774,0.0028198648,0.0037858142,0.008148559,0.020868773,0.0024338188,0.0018515124,0.018085724,,0.04065444,0.0019612333,0.008133042,0.010117358,0.017312013,0.008142787,0.011302855,0.0014649576,0.0048638266,0.00020297764,0.09922251,0.001477742,,0.016937044,0.004371105,0.00091707456,0.0029700305,0.0,0.0006378607,,0.07903568,0.09750293,0.04117484,,,0.014926381,0.015878316,,,,,,0.09816036,,,,,,,,,,,0.045948915,,,,,,,,,,,0.08369984,,,,,,,,,,,0.08089452,,,,,,,,,,,0.100151934,,,,,,,,,,351cd4ec,9.901322,9.773319,23.758198,24.853903,20.388723,38.27366,24.352781,71.793175,14.272511,5.2714515,9.199891,13.682286,8.194767,19.172579,4.252652,20.329073,13.65701,6.1312804,5.847249,5.685234,9.434969,11.788183,29.68071,28.113901,,4.349999,,19.28314,16.244335,16.413988,16.57299,57.472073,3.9745252,0.4296661,0.024293091,2.7801204,,9.068946,30.958775,23.948479,10.781099,3.4243612,0.39665425,0.6893545,1.1158081,1.4088162,1.8257356,43.541763,2.2051127,,2.7965,3.0623498,3.5701632,3.9102497,4.2868705,4.764621,,7.855656,27.469007,20.215504,,,19.57598,32.469982,,,,,,29.31638,,,,,,,,,,,8.571595,,,,,,,,,,,29.786621,,,,,,,,,,,27.2439,,,,,,,,,,,16.59021,,,,,,,,,
224,0.0095805675,0.010810228,0.013843393,0.018703764,0.026392119,0.021091914,0.025279826,0.030109942,0.025930634,0.027481938,0.025392214,0.0213025,0.008518058,0.020890748,0.027987378,0.02097331,0.0105229495,0.013843789,0.010558304,0.008942601,0.0065431194,0.008975316,0.0073915445,0.011669453,,0.016665261,,0.017584382,0.016123628,0.024280902,0.017783362,0.017192855,0.013414827,0.018801413,0.0123616895,0.021448327,,0.021808067,0.017159348,0.014123687,0.020059785,0.026033366,0.013161977,0.016349593,0.0024816939,4.1385374e-05,,,,,,,,,,,,,,,,,,,,,,,,0.024167832,,,,,,,,,,,0.022571238,,,,,,,,,,,0.017215991,,,,,,,,,,,0.03008066,,,,,,,,,,,0.01696041,,,,,,,,,,35d2aa41,6.572461,9.115546,5.863653,8.502544,14.524212,12.673983,12.162713,11.401109,10.48063,5.6478257,7.5581627,4.120958,10.967776,4.4309907,3.6799598,4.7706914,6.3973703,11.121882,9.989916,9.059619,9.150165,8.391889,7.202641,5.570953,,6.9809833,,7.45473,6.366772,7.1939588,7.161769,10.670312,3.9787805,8.575276,5.2342434,6.4789634,,3.2251196,10.915992,5.142068,34.45014,5.464207,9.228915,6.1572022,5.0212913,9.965333,,,,,,,,,,,,,,,,,,,,,,,,6.5024953,,,,,,,,,,,7.5106425,,,,,,,,,,,7.1563096,,,,,,,,,,,11.044305,,,,,,,,,,,5.484592,,,,,,,,,
225,0.010124805,0.012414331,0.094889805,0.124794655,0.18567075,0.10365556,0.16951683,0.19705832,0.16221404,0.093909584,0.10899042,0.07478134,0.00986223,0.08750646,0.04935563,0.028821783,0.010624951,0.008976913,0.008435877,0.013937161,0.04175881,0.056756817,0.09242828,0.07210303,,0.14195779,,0.108437136,0.110249735,0.13954647,0.05467893,0.15306552,0.14502943,0.096001215,0.096316956,0.11200731,0.040608432,0.060296703,0.06629993,0.15680368,0.08957806,0.107219316,0.06974903,0.13638416,0.047512952,0.05930787,0.12144758,0.04467779,0.02614732,0.15745275,0.09958551,0.14010412,0.06948745,0.0068549197,6.598248e-05,7.146597e-05,0.043816872,0.031369425,0.13650048,,,,,,,,,,,0.094459146,,,,,,,,,,,0.107358605,,,,,,,,,,,0.03122637,,,,,,,,,,,0.15048945,,,,,,,,,,,0.14258304,,,,,,,,,,35daea65,20.12542,15.884529,83.95209,82.37378,313.96988,70.99148,29.518341,161.49414,211.65988,102.90503,72.446594,29.4889,22.663424,12.08989,10.905006,15.367722,16.311378,20.835756,25.984411,40.35751,38.81286,30.188025,36.937702,32.396633,,164.22424,,90.49167,82.14834,249.04158,21.833612,78.1687,117.6448,62.49027,32.38393,69.08765,39.19708,22.465282,8.662856,70.94692,99.267334,23.013065,35.93608,31.043367,23.190876,171.23895,133.0965,10.360588,10.465998,250.40016,74.09495,82.6386,124.503235,2.2103937,27.56251,55.467117,80.861,9.333333,208.48795,,,,,,,,,,,31.772018,,,,,,,,,,,53.43246,,,,,,,,,,,94.22433,,,,,,,,,,,52.775677,,,,,,,,,,,162.0394,,,,,,,,,
226,0.0018930333,0.018776476,0.011977896,0.017524632,0.024336023,0.012295302,0.022411954,0.017437667,0.008176561,0.019864941,0.019605022,0.021538176,0.018167885,0.010149576,0.011537638,0.007998279,0.009758372,,,,0.008059285,0.012900915,0.012573743,0.006930068,,0.010366729,,,9.857856e-07,2.7041784e-07,5.621305e-07,3.280656e-07,7.206374e-07,1.1546023e-06,2.0132054e-05,0.0045167827,0.069664165,0.020842778,0.018990597,0.019903611,0.019141974,0.01763168,0.01824954,0.0150097795,,,,0.03153667,,,,,,,,,,,0.012293144,,,,,,,,,,,0.01479339,,,,,,,,,,,,,,,,,,,,,,0.01076343,,,,,,,,,,,0.013113632,,,,,,,,,,,0.011498096,,,,,,,,,,35fa2ebf,8.19017,13.666668,18.533115,17.821125,53.700024,17.576942,15.559452,14.657923,19.072838,16.906126,18.64716,18.3965,13.666667,16.546589,16.999977,12.084513,15.711639,,,,11.848672,14.614427,17.552094,17.119019,,37.617123,,,0.8989408,2.6858602,3.6568766,5.1862354,6.1786118,7.7115684,9.338795,10.156663,12.598366,13.534562,13.666667,13.666668,13.666668,13.666667,13.666667,13.666667,,,,29.194782,,,,,,,,,,,6.0990157,,,,,,,,,,,10.7760935,,,,,,,,,,,,,,,,,,,,,,23.543507,,,,,,,,,,,29.012714,,,,,,,,,,,33.319454,,,,,,,,,
227,0.0134138875,0.011426021,0.05450927,0.06815927,0.06794356,0.08427737,0.0928293,0.11400468,0.119091064,0.11223499,0.09865257,0.08717513,0.013428275,0.053280298,0.048997067,0.01669818,0.01350482,0.010196416,0.009306872,0.008566773,0.03883115,0.06293896,0.07763078,0.071672454,0.0352821,0.067267254,,0.10878972,0.07760334,0.08213009,0.064334445,0.06860809,0.09171223,0.07774441,0.046192735,0.10305529,0.0730464,0.058260553,0.05885085,0.08369694,0.05088916,0.033935342,,0.00067489943,0.060920905,,,0.05462414,0.027987676,,,,,,0.049547967,0.051995404,0.0,0.048124004,0.08320505,,,,,,,,,,,0.08830572,,,,,,,,,,,0.081553474,,,,,,,,,,,0.045587502,,,,,,,,,,,0.09162947,,,,,,,,,,,0.08172477,,,,,,,,,,36530d36,5.2165823,6.0932393,25.193478,26.838247,52.378708,46.33296,56.200603,28.343924,55.17362,43.14701,16.516666,6.5918627,5.6640205,5.7586427,9.71174,4.1134396,5.121615,7.0482306,7.5892496,6.821631,7.7706785,14.172706,24.772057,35.784325,27.316252,15.101646,,17.396835,24.145002,25.036608,6.961546,25.251928,64.2402,21.069162,14.770328,39.221035,48.024044,52.116978,7.788603,101.70009,10.712925,5.9650006,,22.411112,35.33303,,,19.98327,25.782446,,,,,,1.6187507,27.151226,25.724543,40.20871,25.224232,,,,,,,,,,,20.480078,,,,,,,,,,,35.392647,,,,,,,,,,,12.69342,,,,,,,,,,,19.442053,,,,,,,,,,,18.756332,,,,,,,,,
228,0.02353336,0.010795125,0.044467114,0.06241033,0.06705414,0.079985574,0.06853894,0.053374078,0.051331434,0.053316794,0.058231942,0.045335785,0.0039593936,0.035043903,0.03824974,0.03222606,0.035926823,0.0035342523,0.004356555,0.0035121,0.012183071,0.01583836,0.027881257,0.028620118,,0.037895408,,0.0376726,0.04515558,0.031975664,0.045043033,0.04361876,0.03751606,0.04168929,0.016159395,0.050314702,,0.009674336,0.008430019,0.0062856656,0.0055968654,9.9330155e-06,1.5651069e-05,,,,,0.04451786,,,,,,,,,,,0.0317388,,,,,,,,,,,0.03448945,,,,,,,,,,,0.05057436,,,,,,,,,,,0.029593809,,,,,,,,,,,0.05249756,,,,,,,,,,,0.03499164,,,,,,,,,,36c060b9,11.939329,12.290734,76.050354,193.23813,255.19128,336.16656,127.38598,126.70642,94.15825,103.50369,24.786928,15.651359,12.525991,16.50195,12.586385,7.87946,13.698191,13.199027,13.858832,14.675407,14.521324,26.120232,27.897879,22.663307,,23.04391,,12.4987545,42.967876,57.324963,60.708202,160.27399,100.3293,83.16398,14.471748,187.52534,,24.163637,18.663443,68.30968,66.0,66.0,66.0,,,,,26.949026,,,,,,,,,,,21.551641,,,,,,,,,,,75.94492,,,,,,,,,,,157.36629,,,,,,,,,,,4.5012755,,,,,,,,,,,50.512028,,,,,,,,,,,60.495632,,,,,,,,,
229,0.02133425,0.016977632,0.064978905,0.05048582,0.052247755,0.056662194,0.078237124,0.08133954,0.06999493,0.0507153,0.07377326,0.07617756,0.016331019,0.047936667,0.040620234,0.028895795,0.026227534,0.014643901,0.01404709,0.018561227,0.01854369,0.027310712,0.03511243,0.08439574,0.046125554,,,,,,,,,,,,0.051977586,,,,,,,,,,,0.041331984,,,,,,,,,,,0.07099636,,,,,,,,,,,0.07261264,,,,,,,,,,,0.053511214,,,,,,,,,,,0.04281252,,,,,,,,,,,0.046854295,,,,,,,,,,,0.089090325,,,,,,,,,,36c1f189,17.395588,15.414261,71.21488,159.73253,125.20005,170.9057,104.49029,101.43859,132.95743,111.502884,67.99175,21.96624,15.861923,12.118409,8.597939,9.659327,24.708408,11.296175,10.451178,10.916255,7.4596524,12.594196,26.473537,171.939,18.683475,,,,,,,,,,,,54.799034,,,,,,,,,,,65.083534,,,,,,,,,,,81.97333,,,,,,,,,,,76.406906,,,,,,,,,,,93.81696,,,,,,,,,,,101.28098,,,,,,,,,,,66.312996,,,,,,,,,,,165.69635,,,,,,,,,
230,0.004284304,0.017881002,0.0033478679,0.0060077207,0.010258348,0.006168573,0.008979866,0.032801062,0.02811328,0.028975135,0.020125534,0.012719905,0.0046919663,0.017699456,0.014095162,0.012944608,0.010301198,0.011523452,0.008147373,0.009371557,0.003800655,0.0047900775,0.007356378,0.004562207,0.0338595,0.0023568354,,0.005117029,0.00019871084,2.392946e-07,9.4368744e-07,3.8789125e-07,2.0338179e-07,3.3999328e-05,1.7824239e-06,0.0024933016,0.04413543,6.3254384e-07,3.1749175e-06,1.7552274e-07,2.295311e-06,7.271541e-05,,,,,,0.04282047,,,,,,,,,,,0.0012277631,,,,,,,,,,,0.0043351813,,,,,,,,,,,0.028633604,,,,,,,,,,,0.0222982,,,,,,,,,,,0.024177546,,,,,,,,,,,0.033753034,,,,,,,,,,372a7950,4.256149,4.9994,11.878857,14.338503,18.620617,14.625676,16.64021,12.337016,7.273118,6.044755,11.986868,12.366403,5.742652,9.869615,12.566399,12.043128,4.0103173,6.4859037,7.229155,7.9724073,11.225696,11.761475,10.959951,11.005174,6.1518507,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.2600355,6.0,6.0,6.0,6.0,6.0,,,,,,11.415507,,,,,,,,,,,35.536182,,,,,,,,,,,70.73321,,,,,,,,,,,38.265385,,,,,,,,,,,6.3584876,,,,,,,,,,,8.41132,,,,,,,,,,,18.879517,,,,,,,,,
231,0.016502421,0.016353607,0.07251094,0.0726163,0.075886086,0.06658919,0.08675899,0.07516719,0.05604126,0.054036245,0.053104095,0.046172895,0.016177243,0.05389355,0.033504557,0.017312536,0.018258711,0.016281039,0.015080977,0.01542377,0.024620844,0.05789567,0.064084716,0.06057732,,0.053707417,,0.06940926,0.037095215,0.08410161,0.043840356,0.057109877,0.06062571,0.05290662,0.058082312,0.051369347,,0.055818688,0.06351785,0.052652597,0.068656385,0.055082783,0.07304326,0.067144,0.08338669,0.051402807,0.054116674,,,,,,,,,,,,,,,,,,,,,,,0.06267101,,,,,,,,,,,0.06734382,,,,,,,,,,,0.06267451,,,,,,,,,,,0.05833131,,,,,,,,,,,0.09291506,,,,,,,,,,37995242,5.488657,5.954377,49.827442,103.32058,114.19256,110.584785,184.35387,81.143074,92.118355,42.21078,11.599333,4.9879537,5.418559,4.1617312,3.04694,4.1426554,4.5502586,6.8650117,5.7960773,6.2361975,7.576832,12.582175,13.263302,19.382393,,84.518524,,158.42938,9.653572,80.895035,79.41383,44.683865,52.93507,8.75837,43.873623,8.528204,,6.556439,10.467439,46.427082,38.41292,62.659447,14.166874,24.397219,62.261986,5.769457,1.6666666,,,,,,,,,,,,,,,,,,,,,,,167.49403,,,,,,,,,,,11.358981,,,,,,,,,,,68.988686,,,,,,,,,,,6.834783,,,,,,,,,,,458.4506,,,,,,,,,
232,0.005970436,0.0060838303,0.07248064,0.08200084,0.105250254,0.10687658,0.0739731,0.0648042,0.088683695,0.09027889,0.06291339,0.081981905,0.006263218,0.07635632,0.022554524,0.0041033803,0.005620971,0.0074286833,0.008176856,0.0080525195,0.015161389,0.055298164,0.08866575,0.058647312,,0.04778856,,0.045195002,0.057708304,0.04673616,0.0629978,0.060682606,0.05913366,0.071963824,0.053669658,0.048763376,,0.037740424,0.013809263,0.007895321,0.010402506,,,,,,,0.066130385,,,,,,,,,,,0.05902607,,,,,,,,,,,0.056462187,,,,,,,,,,,0.05815986,,,,,,,,,,,0.048872124,,,,,,,,,,,0.079258166,,,,,,,,,,,0.036762316,,,,,,,,,,37ae1239,5.1336102,5.342044,143.455,152.10109,252.9656,318.00632,152.28543,318.60986,126.52792,72.7645,15.445644,15.988943,5.550478,7.7222714,4.942024,4.518147,6.454429,5.7589116,5.9673457,6.17578,6.130125,9.115123,76.84442,249.39346,,40.165443,,34.944916,21.077175,29.278934,100.0933,156.63171,57.959156,383.9164,156.29254,336.56403,,9.654411,2.2776685,0.0,0.0,,,,,,,20.930536,,,,,,,,,,,41.15062,,,,,,,,,,,19.22759,,,,,,,,,,,62.6812,,,,,,,,,,,97.5911,,,,,,,,,,,95.502914,,,,,,,,,,,35.947327,,,,,,,,,
233,0.00080773473,0.00022005383,0.034248818,0.14346266,0.089653194,0.012249482,0.013152237,0.010882299,0.0060825134,0.016274715,0.031416044,0.037817024,0.0072458247,0.025960932,0.0058930325,0.0020565449,0.0012649561,0.011061622,0.0042193546,0.0012458988,0.008160088,0.01314511,0.013419166,0.018217616,,0.00035111976,,9.780203e-05,4.3424538e-05,0.00010800449,,0.001378197,0.002283986,,0.00083446235,,,,0.0031612965,,0.0021722803,,0.00040125527,,,,,0.023146007,,,,,,,,,,,0.015354635,,,,,,,,,,,0.0060823485,,,,,,,,,,,0.10103385,,,,,,,,,,,0.008546592,,,,,,,,,,,0.0005990304,,,,,,,,,,,0.00061501085,,,,,,,,,,37bcfa7e,15.724751,16.6052,7.509666,26.70876,5.857791,23.28491,32.285378,32.968494,19.540562,7.288185,20.867615,21.72101,17.48565,11.674692,9.384619,8.847803,7.677136,12.78921,23.569296,15.034617,22.10542,44.186394,20.583483,26.21461,,0.5,,0.5,0.5,0.5,,0.5,0.5,,0.5,,,,0.5,,0.5,,0.5,,,,,15.740624,,,,,,,,,,,18.993465,,,,,,,,,,,38.939583,,,,,,,,,,,32.202263,,,,,,,,,,,27.289717,,,,,,,,,,,23.339895,,,,,,,,,,,1.0898874,,,,,,,,,
234,0.019733699,0.015559818,0.09561714,0.116122164,0.082996845,0.0819226,0.17341533,0.17223714,0.1409406,0.10546956,0.10140745,0.102119155,0.013058847,0.076298505,0.047450397,0.028201062,0.025711438,0.009375431,0.012680444,0.015680412,0.0147105465,0.04810121,0.06720879,0.08552849,,0.18781672,,,0.069686435,0.123772554,0.07770804,0.062065523,0.08957113,0.0012047201,,,,0.08856754,0.16072188,0.09033107,0.09394669,0.07209375,0.038744148,0.067856826,0.001916281,0.036395315,,,0.020621762,0.09401399,0.02194342,0.012178915,0.00032302184,,0.005907862,0.02451165,,0.0074446546,,0.018201374,0.00026652167,,4.9773054e-05,0.011705693,,,,,,0.15452088,,,,,,,,,,,0.08887185,,,,,,,,,,,0.1485543,,,,,,,,,,,0.14204332,,,,,,,,,,,0.09359746,,,,,,,,,,380029ef,23.926725,18.000248,48.176655,33.074665,155.83669,195.76468,399.42538,382.44562,180.64444,33.09709,14.066338,8.871175,19.78734,6.1490993,9.334534,13.805934,37.86908,17.67211,20.674019,15.806393,18.369925,12.234443,17.536623,34.176895,,13.444323,,,19.11052,112.35698,10.963258,16.398554,15.878865,1.8716768,,,,40.93378,449.51913,62.470455,16.923317,25.896723,1.5008548,3.1017504,7.3527393,13.576408,,,22.904955,35.59302,13.363774,1.2948456,4.869758,,1.6859956,1.5516926,,5.623142,,4.945384,0.0,,0.0,0.0,,,,,,307.81296,,,,,,,,,,,402.4595,,,,,,,,,,,16.02476,,,,,,,,,,,104.01777,,,,,,,,,,,14.437728,,,,,,,,,
